Lib Organised Folder,File Name,Project Name,Version,License,Newer Version Avaliable,Reason Not Upgraded (if any),Home Page URL,Documentation URL,License URL
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/lib,netty-3.10.5.Final.jar,Netty/All In One,v 3.10.5,"APACHE LICENSE, VERSION 2.0",v 4.0.0.Alpha8,, http://netty.io/,http://netty.io/3.10/api/org/jboss/netty/channel/ChannelStateEvent.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/lib,securesm-1.0.jar,Elasticsearch SecureSM,v 1.0,"APACHE LICENSE, VERSION 2.0",,,https://www.elastic.co/products/elasticsearch,https://docs.oracle.com/javase/7/docs/api/java/lang/SecurityManager.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/lib,spatial4j-0.6.jar,Spatial4J,v 0.6,"APACHE LICENSE, VERSION 2.0",,,http://spatial4j.com,https://locationtech.github.io/spatial4j/apidocs/index.html?help-doc.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/lib,t-digest-3.0.jar,T Digest,v 3.0,"APACHE LICENSE, VERSION 2.0",v 3.1,,https://github.com/tdunning/t-digest,https://www.rpmfind.net/linux/rpm2html/search.php?query=t-digest-javadoc,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/ingest-grok,ingest-grok-5.0.0-alpha3.jar,Ingest Grok,v 5.0.0-alpha3,"APACHE LICENSE, VERSION 2.0",,,https://www.elastic.co/products/elasticsearch,https://www.elastic.co/guide/en/elasticsearch/reference/5.0/ingest-apis.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/ingest-grok,jcodings-1.0.12.jar,JCodings ,v 1.0.12,MIT LICENSE,v 1.0.18,,https://www.elastic.co/products/elasticsearch,https://jar-download.com/java-documentation-javadoc.php?a=jcodings&g=org.jruby.jcodings&v=1.0.12,http://www.opensource.org/licenses/mit-license.php
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/ingest-grok,joni-2.1.6.jar,Joni,v 2.1.6,MIT LICENSE,v 2.1.11,,https://www.elastic.co/products/elasticsearch,http://support.objecteering.com/objecteering6.1/help/us/joni_mda_api/index.html,http://www.opensource.org/licenses/mit-license.php
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,antlr4-runtime-4.5.1-1.jar,ANTLR 4 Runtime ,v 4.5.1-1,THE BSD LICENSE,v 4.5.3,,https://github.com/antlr/antlr4/releases,http://www.antlr.org/api/Java/,http://www.antlr.org/license.html
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,asm-5.0.4.jar,ASM Core,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html"
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,asm-commons-5.0.4.jar,ASM Commons,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm-commons/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html"
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,asm-tree-5.0.4.jar,ASM Tree,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm-tree/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html "
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,lang-expression-5.0.0-alpha3.jar,Language: Expression,v 5.0.0,"APACHE LICENSE, VERSION 2.0",,,https://www.elastic.co/products/elasticsearch,https://lucene.apache.org/core/5_0_0/expressions/index.html?org/apache/lucene/expressions/Expression.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-expression,lucene-expressions-6.0.0.jar,Lucene Expressions,v 6.0.0,"APACHE LICENSE, VERSION 2.0",v 6.2.1,,https://www.elastic.co/products/elasticsearch,https://lucene.apache.org/core/6_0_0/expressions/org/apache/lucene/expressions/Expression.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-groovy,groovy-2.4.6-indy.jar,Apache Groovy,v 2.4.6-indy,"APACHE LICENSE, VERSION 2.0",v 2.4.7,, http://groovy-lang.org,http://docs.groovy-lang.org/docs/groovy-2.4.6/html/groovy-jdk/,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-groovy,lang-groovy-5.0.0-alpha3.jar,Lang Groovy ,v 5.0.0-alpha3,"APACHE LICENSE, VERSION 2.0",,, http://groovy-lang.org,http://docs.groovy-lang.org/latest/html/api/groovy/lang/package-summary.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-mustache,compiler-0.9.1.jar,Compiler ,v 0.9.1,"APACHE LICENSE, VERSION 2.0",v 0.9.4,,http://github.com/spullara/mustache.java,http://mustachejava.s3-website-us-west-1.amazonaws.com/apidocs/index.html?help-doc.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-mustache,lang-mustache-5.0.0-alpha3.jar,Lang Mustache,v 5.0.0,"APACHE LICENSE, VERSION 2.0",v 5.0.0-beta1,, https://github.com/elastic/elasticsearch,https://www.elastic.co/guide/en/elasticsearch/client/java-api/master/java-specialized-queries.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-painless,antlr4-runtime-4.5.1-1.jar,ANTLR 4 Runtime,v 4.5.1-1,THE BSD LICENSE,v 4.5.3,,https://github.com/antlr/antlr4/releases,http://www.antlr.org/api/Java/,http://www.antlr.org/license.html
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-painless,asm-5.0.4.jar,ASM Core,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html"
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-painless,asm-commons-5.0.4.jar,ASM Commons,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm-commons/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html"
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-painless,asm-tree-5.0.4.jar,ASM Tree,v 5.0.4,"APACHE LICENSE, VERSION 2.0BSD",v 6.0_ALPHA,,http://asm.ow2.org/,http://javadox.com/org.ow2.asm/asm-tree/5.0.4/overview-summary.html,"http://www.apache.org/licenses/LICENSE-2.0http://asm.objectweb.org/license.html "
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/lang-painless,lang-painless-5.0.0-alpha3.jar,Lang Painless,v 5.0.0-alpha3,"APACHE LICENSE, VERSION 2.0",,,https://www.elastic.co/products/elasticsearch,https://www.elastic.co/guide/en/elasticsearch/reference/5.0/docs-reindex.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/percolator,percolator-5.0.0-alpha3.jar,Percolator,v 5.0.0-alpha3,"APACHE LICENSE, VERSION 2.0",,,https://www.elastic.co/products/elasticsearch,https://www.elastic.co/guide/en/elasticsearch/reference/5.0/search-percolate.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/elasticsearch/elasticsearch-5.0.0-alpha3/modules/reindex,reindex-5.0.0-alpha3.jar,Reindex,v 5.0.0-alpha3,"APACHE LICENSE, VERSION 2.0",v 5.0.0-beta1,,https://github.com/elastic/elasticsearch,https://www.elastic.co/guide/en/elasticsearch/reference/5.0/docs-reindex.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/redisson,netty-all-4.0.26.Final.jar,Netty/All In One,v 4.0.26.Final,"APACHE LICENSE, VERSION 2.0",v 4.0.0.Alpha8,, http://netty.io/,http://netty.io/3.10/api/org/jboss/netty/channel/ChannelStateEvent.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/redisson,redisson-1.2.1-SNAPSHOT.jar,Redisson ,v 1.2.1-SNAPSHOT,"APACHE LICENSE, VERSION 2.0",v 2.4.0,, http://redisson.org,https://jar-download.com/javaDoc/org.redisson/redisson/1.2.1/help-doc.html,http://www.apache.org/licenses/LICENSE-2.0
jCache/redisson,slf4j-api-1.7.10.jar,SLF4J API Module ,v 1.7.10,MIT LICENSE,v 1.7.21,,http://www.slf4j.org,http://www.slf4j.org/api/,http://www.apache.org/licenses/LICENSE-2.0
jSql,jtds-1.2.7.jar,JTDS,v 1.2.7,LGPL,v 1.3.1,,http://jtds.sourceforge.net,http://jtds.sourceforge.net/doc/,http://www.gnu.org/copyleft/lesser.html
jSql,mysql-connector-java-5.1.15-bin.jar,MySQL Connector,v 5.1.15-bin,"THE GNU GENERAL PUBLIC LICENSE, VERSION 2",v 6.0.4,,http://dev.mysql.com,http://dev.mysql.com/doc/,http://www.gnu.org/licenses/gpl.txt
jSql,ojdbc6.jar,OJdbc6,,ORACLE TECHNOLOGY NETWORK DEVELOPMENT AND DISTRIBUTION LICENSE TERMS,,,http://www.oracle.com/technology/software/tech/java/sqlj_jdbc/index.html,http://docs.oracle.com/javase/7/docs/technotes/guides/jdbc/,http://www.oracle.com/technology/software/htdocs/distlic.html
jSql,sqlite-jdbc-3.7.2.jar,SQLite JDBC,v 3.7.2,"APACHE LICENSE, VERSION 2.0",v 3.14.2.1,,https://www.sqlite.org,https://www.sqlite.org/docs.html,http://www.apache.org/licenses/LICENSE-2.0
jStore,leveldbjni-all-1.8.jar,Leveldbjni All,v 1.8,"APACHE LICENSE, VERSION 2.0THE BSD 3-CLAUSE LICENSE",,,https://github.com/fusesource/leveldbjni,https://github.com/fusesource/leveldbjni,"http://www.apache.org/licenses/LICENSE-2.0http://www.opensource.org/licenses/BSD-3-Clause"
jStore,rocksdbjni-4.0.jar,RocksDB JNI ,v 4.0,"APACHE LICENSE, VERSION 2.0",v 4.11.2,,http://rocksdb.org/,https://github.com/fusesource/leveldbjni,http://www.apache.org/licenses/LICENSE-2.0
javax,javax.mail-api-1.4.6.jar,JavaMail API (compat) ,v 1.4.6,"CDDL GPLV2+CE",v 1.5.0-b01,,http://docs.oracle.com/,http://docs.oracle.com/javaee/5/api/javax/mail/package-summary.html,"http://www.sun.com/cddlhttps://glassfish.java.net/public/CDDL+GPL_1_1.html"
javax,servlet-api-3.0.jar,Java Servlet API,v 3.0,CDDL + GPLV2 WITH CLASSPATH EXCEPTION,v 4.0.0-b01,, http://servlet-spec.java.net,https://tomcat.apache.org/tomcat-7.0-doc/servletapi/index.html?overview-summary.html,https://glassfish.dev.java.net/nonav/public/CDDL+GPL.html
ldap,unboundid-ldapsdk-se.jar,UnboundID LDAP SDK,,"GNU GENERAL PUBLIC LICENSE VERSION 2 GNU LESSER GENERAL PUBLIC LICENSE VERSION 2.1 UNBOUNDID LDAP SDK FREE USE LICENSE",v 3.2.0,, http://www.unboundid.com/,https://docs.ldap.com/ldap-sdk/docs/javadoc/index.html,"http://www.gnu.org/licenses/old-licenses/gpl-2.0.txthttp://www.gnu.org/licenses/old-licenses/lgpl-2.1.txthttp://www.unboundid.com/products/ldapsdk/docs/LICENSE-nboundID-LDAPSDK.txt"
log4j/apache-log4j-1.2.17,log4j-1.2.17.jar,Apache Log4j,v 1.2.17,"APACHE LICENSE, VERSION 2.0",v 1.2.17-atlassian-1,,http://logging.apache.org/log4j/1.2/,https://logging.apache.org/log4j/1.2/apidocs/,http://www.opensource.org/licenses/mit-license.php
picodedTests-only/embedded-redis,embedded-redis-0.4.jar,Embedded Redis ,v 0.4,"APACHE LICENSE, VERSION 2.0",v 0.6,,https://github.com/gbrd/embedded-redis,https://github.com/kstyrc/embedded-redis,http://www.apache.org/licenses/LICENSE-2.0
picodedTests-only/junit,ant-junit-1.9.2.jar,Apache Ant + JUnit,v 1.9.2,"APACHE LICENSE, VERSION 2.0",v 1.9.7,,http://ant.apache.org/,https://ant.apache.org/manual/Tasks/junit.html,http://www.apache.org/licenses/LICENSE-2.0
picodedTests-only/junit,hamcrest-core-1.3.jar,Hamcrest Core,v 1.3,NEW BSD LICENSE ,v 1.4-atlassian-1 ,,http://hamcrest.org,http://hamcrest.org/JavaHamcrest/javadoc/1.3/,http://www.opensource.org/licenses/bsd-license.php
picodedTests-only/junit,jacocoant.jar,JaCoCo Ant Tasks,,ECLIPSE PUBLIC LICENSE V1.0,v 0.7.7.201606060606,,http://www.eclemma.org,http://www.eclemma.org/jacoco/trunk/doc/ant.html,http://www.eclipse.org/legal/epl-v10.html
picodedTests-only/junit,junit-4.11.jar,JUnit,v 4.11,COMMON PUBLIC LICENSE VERSION 1.0,v 4.12,,http://junit.org,http://junit.org/junit4/javadoc/latest/,http://www.opensource.org/licenses/cpl1.0.txt
picodedTests-only/mockito,mockito-all-1.10.19.jar,Mockito,v 1.10.19,MIT LICENSE,v 2.0.2-beta,, http://www.mockito.org,http://site.mockito.org/mockito/docs/1.10.19/org/mockito/Mockito.html,http://github.com/mockito/mockito/blob/master/LICENSE
security,jce.jar,Java Cryptography Extension,,"APACHE LICENSE, VERSION 2.0",,,http://docs.oracle.com/,http://docs.oracle.com/javase/8/docs/technotes/guides/security/crypto/CryptoSpec.html,http://www.apache.org/licenses/LICENSE-2.0
servletUtils,tomcat-embed-core.jar,Tomcat Embed Core,,"APACHE LICENSE, VERSION 2.0",,, http://tomcat.apache.org/,https://tomcat.apache.org/tomcat-7.0-doc/api/,http://www.apache.org/licenses/LICENSE-2.0
servletUtils,tomcat-embed-jasper.jar,Tomcat Embed Jasper,,"APACHE LICENSE, VERSION 2.0",,,http://tomcat.apache.org/,https://tomcat.apache.org/tomcat-7.0-doc/api/,http://www.apache.org/licenses/LICENSE-2.0
servletUtils,tomcat-embed-logging-juli.jar,Tomcat Embed Logging Juli,,"APACHE LICENSE, VERSION 2.0",,, http://tomcat.apache.org/,https://tomcat.apache.org/tomcat-7.0-doc/api/,http://www.apache.org/licenses/LICENSE-2.0
webUtils,async-http-client-1.9.29.jar,Asynchronous Http Client,v 1.9.29,"APACHE LICENSE, VERSION 2.0",v 1.9.39,,http://github.com/AsyncHttpClient/async-http-client,http://www.javadoc.io/doc/com.ning/async-http-client/1.9.29,http://www.apache.org/licenses/LICENSE-2.0
webUtils,javax.websocket-api-1.1.jar,WebSocket Server API,v 1.1,DUAL LICENSE CONSISTING OF THE CDDL V1.1 AND GPL V2,,, http://websocket-spec.java.net,https://docs.oracle.com/javaee/7/api/javax/websocket/package-summary.html,https://glassfish.java.net/public/CDDL+GPL_1_1.html
webUtils,mail.jar,JavaMail API (compat),,"CDDLGPLv2+CE",,,https://javamail.java.net/,https://javamail.java.net/nonav/docs/api/,"http://www.sun.com/cddlhttps://glassfish.java.net/public/CDDL+GPL_1_1.html"
webUtils,netty-3.10.4.Final.jar,Netty/All In One,v 3.10.4,"APACHE LICENSE, VERSION 2.0",v 4.0.0.Alpha8,, http://netty.io/,http://netty.io/3.10/api/org/jboss/netty/channel/ChannelStateEvent.html,http://www.apache.org/licenses/LICENSE-2.0
webUtils,tyrus-standalone-client-1.11.jar,Tyrus Standalone Client,v 1.11,DUAL LICENSE CONSISTING OF THE CDDL V1.1 AND GPL V2,,,https://tyrus.java.net/,https://tyrus.java.net/documentation/1.13/user-guide.html,http://glassfish.java.net/public/CDDL+GPL_1_1.html
